Mn,Fe,Cu,Zn,As,Pb,RI,Legend
0.6855479337320065,2.8642657502238977,-0.4770574043222904,0.9225007803778748,-8.31609435244945,0.6425205533614644,-3.6783167390764975,Normal
0.4946528941270813,3.1381124255009993,4.993164249963011,1.5444503162759127,4.4543379488333805,0.6830792590377446,15.307797093738131,Normal
0.4619950729599633,2.6495276932718554,5.00720263843781,1.4239674594342944,7.481497399319861,-0.2916088721608046,16.73258139126298,Normal
0.5132586868180411,2.9956541212424463,4.44502333594503,1.3483164973286808,3.945930171218526,-0.14481134331136475,13.10337146924136,Normal
0.5601938985401701,2.6871968024420405,1.546383627656145,2.664308898761155,-1.0406724794750395,0.11778597850066938,6.5351967264251405,Normal
0.624762179227259,2.1841077890434715,0.10829616567376125,1.6941946545741893,-7.57860854823335,0.14405099780185862,-2.823196761912811,Normal
0.4103091241995118,3.183955749477363,5.504229761185206,1.632931533838438,-8.212744868367674,0.35950796923817596,2.8781892695710214,Normal
0.7730778355531719,2.605341823704426,3.627645693088272,1.4575971960237484,6.096788052655859,-0.0373022057409455,14.523148395284531,Normal
0.696666553139461,2.6271729000161024,-0.18724023594997516,0.8592739632559336,6.070708003140786,-0.17870544706890115,9.887875736533406,Normal
0.3451480503219091,2.8063060481742954,-0.9241292296936703,1.0230322969375505,5.39254383799113,-0.7307010397112597,7.912199964019955,Normal
0.87622503226875,2.16735557232787,7.830939014684035,1.5627942238403163,1.6442688210263654,-0.13253508597842348,13.949047578168914,Normal
0.9478027850048723,2.913626191010274,4.336049025847688,1.8696758862644032,-8.352675516506407,-0.30361900267924036,1.4108593689415896,Normal
0.821884146070976,2.8903296661324713,4.48336575232182,1.4792917796425524,9.115766765317852,0.8104224077665649,19.60106051725224,Normal
0.583306655995113,2.6996032939748997,1.4507527641441407,1.9083193258733566,4.400838322584882,0.08689490279631722,11.12971526536871,Normal
0.42688451140565115,2.8003958375543143,-2.2323925101244733,1.6787655269044781,13.125645437859538,0.28317783582879,16.082476639428297,Normal
0.8000531835228485,2.616562007369247,1.9606555425483763,1.5273480376077815,-6.856886095052944,0.7240919793962041,0.7718246553915135,Normal
0.5441053933352019,2.8692481944056545,3.9448260671402586,1.3056628907489993,-8.196683756915789,0.620932157983673,1.0880909466979984,Normal
0.8295514540991411,2.9064252145255387,0.5742753135942725,0.8574821389173991,-4.216466064726407,-0.066246165700733,0.885021890709212,Normal
0.6514713993862145,2.7202957312800513,1.486428974407454,1.6105709775215826,-10.839353829164121,-0.39176837733626485,-4.762355123905084,Normal
0.7863899052647255,3.028731569520305,3.9266314793690897,1.6672720579127178,18.175470087937452,-0.44282567249130644,27.141669427512984,Normal
0.6774750532264219,2.409168895299405,4.591868217435496,1.4216049727111022,-7.308306000216505,-0.24395515599782205,1.5478559824580966,Normal
0.7389685259848866,2.4092285839768293,1.3433109242897903,1.1995807511143146,9.151894606317665,0.2075277726681441,15.05051116435163,Normal
0.6167437186016793,2.0191451110565404,-2.8837166160472427,1.985301507069898,-2.145517224972713,-0.16832378689121194,-0.5763672911830495,Normal
0.9284843954360383,2.8704852460425974,1.010721935553116,0.768601682467241,5.817486855522036,-0.3224930396204201,11.073287075400609,Normal
0.6371847356512098,2.6459648943847442,-4.839557454554824,0.7508148176187914,0.9049251534140644,0.08682270521686548,0.18615485173085117,Normal
0.685486076615123,2.44368720501956,6.599482483152615,1.9746270470694771,5.554288213739345,-0.028678837215570893,17.22889218838055,Normal
0.9455660112625596,2.8361193685178616,4.854358134562684,0.8906144694990622,1.7180760853963388,0.44739976105651175,11.692133830295019,Normal
0.37824442400833946,2.6037356249678822,-2.62332419107899,2.3106895618885304,2.082709563883368,0.3144128897284099,5.0664678733975395,Normal
0.391813123588618,2.7297309343406857,-1.5383075793086638,1.423953897827893,13.46346938521135,-0.37525861629904617,16.09540114536084,Normal
0.785118211064438,2.896849370436847,-2.2157270090847825,1.3831208375368231,-1.481877093680347,-0.011667613486369873,1.3558167027866088,Normal
0.40890903087881597,2.845211958034785,-0.17620702723380835,2.177631656287337,4.164655041147926,0.1888237211963946,9.60902438031145,Normal
0.9561841393249686,3.095171252299294,1.7623693070753463,1.7383042946375893,5.397943397877994,0.10742868145265001,13.057401072667842,Normal
0.5422718567695566,2.8656198944756097,1.300390813240919,1.3815047940468215,-2.2949340956085456,0.04406142618181362,3.8389146891061747,Normal
0.4836529885502622,2.4618628545240298,-0.1429565366655674,2.5837524753032253,5.398278670972677,-0.525343820465029,10.259246632219597,Normal
0.9525530464499612,2.4566509364998406,5.41530321851649,1.114733752620987,5.057784012648683,0.4719539427981803,15.46897890953414,Normal
0.8748664070773075,2.3084225390930766,-2.9209230767322434,1.9602069370703645,-4.826239882220824,0.001664222612356652,-2.6020028530999624,Normal
0.9428282285837472,2.562469814992946,-1.2649205673928983,1.5157307992163904,-5.172390487175804,1.0284350962394497,-0.38784711553616846,Normal
0.7739941041765819,2.9380758681539874,0.2671268413639964,2.198375817429337,3.033835885005648,0.396774171108938,9.60818268723849,Normal
0.46367574454393395,2.2703605197374577,0.7996379449273906,1.7381488455751692,-4.34488029256408,-0.2504960118540757,0.6764467503657949,Normal
0.9502919366522148,2.541705426937008,5.900648934781166,1.6357973029957857,1.8351634991215955,0.20107549103528755,13.064682591523058,Normal
0.567840778549511,2.8298008842986073,2.756011799306646,0.9365477071204351,7.6964854446470135,-0.4673108752916385,14.319375738630576,Normal
0.7558048442192713,2.883952097559195,-2.1304576452014596,2.499378941878803,4.142478141242708,0.5648102295512043,8.71596660924972,Normal
0.7812297739973696,2.701751596186968,-2.5928282056426655,2.505071561898426,-5.813539220718835,-0.08756785468596283,-2.5058823489646995,Normal
0.5876814830390852,2.8193603070899105,6.066642674165086,1.0479200324779294,-3.3214458650782097,0.03488214198397866,7.235040773677779,Normal
0.7227273641660111,3.2207446880626693,1.000893977404448,1.0910635540347131,8.349375075998395,0.39012689792937727,14.774931557595615,Normal
0.776832022818626,2.903056451176784,3.0392063142102503,1.401888824059594,-0.22170166296555777,-0.08748619657552575,7.811795752724171,Normal
0.6809972746998931,2.462174911143248,-0.561545132450151,1.7459079852105626,2.632335167264229,0.24566402644407032,7.2055342323118525,Normal
0.42185412493027874,2.3022310812071867,6.444405829362191,1.9875807688272704,-3.3700663362460226,-0.15183960368322344,7.63416586439768,Normal
0.6672682080383177,2.7543595266836904,0.07373460110158334,1.8862628155214523,1.4887049337665954,0.2675724581685703,7.13790254328021,Normal
0.8478026214089078,2.8768823225031332,0.7813182767989024,1.1472168004882846,5.531464747955089,-0.20278514276914508,10.981899626385172,Normal
0.49293950895296684,2.559475612225463,0.25823622031792715,1.5520715785975518,2.7077191094744224,-0.19560728366709504,7.374834745901236,Normal
0.5886253865691136,2.8550222820410274,1.1464973967192043,1.0221908776402895,0.6640498055096559,-0.2627642352430162,6.0136215132362745,Normal
0.5384905605114557,2.6579170110772847,0.8240486007668568,1.6565030030634325,-10.147071409763111,0.2507336942850422,-4.219378540059038,Normal
0.9396157340220692,2.2216819296232018,-3.3366630124461016,0.6241709283683691,2.147142254009925,-0.6114863345741257,1.984461499003338,Normal
0.7329495145935699,2.8215896845243575,-0.26267415200921485,1.8683308876195515,-1.2516388003796344,-0.2019730742294912,3.706584060119139,Normal
0.6864469985180593,2.404382187868952,4.232219189991361,1.5583454144753628,2.0877938751114953,0.3599199107503503,11.32910757671558,Normal
0.4797089726745031,2.8586693060928434,-5.84334952069069,1.5796561831304339,12.311187517508053,-0.060960757118473076,11.32491170159667,Normal
0.7095877907539545,2.9167496003572815,1.3082036535176376,1.8495588556967704,1.6528203552973375,-0.8689303021847512,7.567989953438232,Normal
0.49649264603082227,2.8013969266161705,-2.6270386327966824,1.8535715095666452,7.220109290933322,-0.2027169113262502,9.541814829024027,Normal
0.6204891882456849,3.0998070716069694,7.166898590897465,2.1285604185707454,-7.619699899740856,-0.6774424229936056,4.718612946586405,Normal
0.5032505781862531,2.803068869977553,-1.2926766763962003,1.437179073395674,-4.3310614513799655,-0.37257541447892467,-1.2528150206956108,Normal
0.7336762083378651,2.7540160521431845,-4.716296260422291,2.596274692856793,6.399454736033614,-0.7565399550103921,7.010585473938774,Normal
0.7161446777407262,2.8039625284932423,-0.13554680258233168,0.7263776505229217,5.359186198753839,-0.21972718811576858,9.250397064812628,Normal
0.578324425477154,2.7110097252654146,6.1888594383544095,1.0893866071295504,-3.566240783424625,-0.35527173277640434,6.6460676800255,Normal
0.6844355715895281,3.1704174634176434,-0.12955552100182308,0.8812518611390028,5.061212640745238,-0.24463665608438181,9.423125359805208,Normal
0.42296725148361575,2.848188624391185,1.7141712947122096,1.0333474105948421,0.9805140795972186,0.5482106182060409,7.547399278985112,Normal
0.3530472440225856,3.3689319188911053,-0.9664622114177062,2.1643290680788883,2.486750505374267,-0.9149003814788862,6.4916961434702545,Normal
0.6920536242246227,2.33779134697108,-2.2785972253947646,0.7386933903520895,10.76000854054633,-0.16440434039759674,12.085545336301761,Normal
0.6441665159427634,2.6851603816698524,-0.13623110888965206,1.1454754639306743,6.449922029268557,0.4638260953921203,11.252319377314317,Normal
0.7264063773662358,2.508029052285464,-3.1382735209587165,0.9222496247084624,4.575903838449928,0.6306937806584003,6.225009152509775,Normal
1.0333609220055053,2.8537536814789686,5.035927053493574,1.033553187167596,-1.3386506727927399,0.7381533634841683,9.356097534837073,Normal
0.7807429488254063,2.6294634524817755,1.167872527271607,1.1748308626125252,0.646707541693491,-0.5888133492396603,5.810803983645145,Normal
0.4546158099183094,2.752820904044865,-2.5799232592198607,2.7682648389804814,-4.157350994312558,0.3118477605072668,-0.4497249400814959,Normal
0.8110390137695029,2.578705914432502,0.4167470305372383,2.3444118636903943,-1.1323380614951215,0.293014648700847,5.311580409635363,Normal
0.3838373159010174,2.759185151730966,-4.308268136410999,1.5703354907585287,4.269167469892661,0.6877719682465235,5.362029260118698,Normal
0.5338494816464361,2.545774328663001,0.12905706236540662,1.0183790080952748,2.8746127625811884,0.202715617722905,7.304388261074212,Normal
0.6029173267757468,2.745071241692551,2.112071949394448,0.5121472918994167,11.935941517822512,0.2515014701518194,18.159650797736493,Normal
0.9157491060110894,2.7904689801472427,-1.2333038524163298,1.380261149544019,-6.230938365595109,0.2681994500135194,-2.1095635322955686,Normal
0.48412708482105166,2.70131011651719,2.607474910601315,2.102633566932459,-2.2559268381174626,0.5946480551066389,6.234266895861191,Normal
0.4697840857190987,2.815344728418352,2.9134572062318083,0.8254604962183134,4.571938929224198,0.7555953198085213,12.351580765620291,Normal
0.5976125340519071,2.8464621166340702,1.1824702238869575,0.6615618222073624,0.5408845862526895,0.33256215227011227,6.161553435303099,Normal
0.4983985862503586,2.5624815047144036,5.1489273603746195,1.8606446427402743,-1.4078760409942261,-0.07418180573823072,8.588394247347198,Normal
0.8127281435948966,2.844003097297473,6.445106724207508,1.0102291189729458,2.4339186310013172,-0.3883518817473328,13.157633833326809,Normal
0.42527277321166757,2.798012164053458,-0.33041707283060134,0.7485863381742934,9.509279947672328,0.508674767496062,13.659408917777208,Normal
0.4134137976824012,2.9886430006768308,3.195550187148253,0.9777580160703239,3.0991876475035003,0.6052225838039603,11.27977523288527,Normal
0.5380223459318759,2.6957292277617166,0.2865326303504417,1.5434613525741623,8.732956766206458,-0.2025040592108297,13.594198263613825,Normal
0.5274495350918151,2.851427953872393,-2.700162345176896,1.582923068936437,14.676503859369781,0.1530898848603486,17.09123195695388,Normal
0.9537102018793759,2.4929959568560824,5.771823824502325,1.2373394591012985,7.996830910862205,0.3965758757912617,18.849276228992547,Normal
0.7816106045876071,2.3301023945861146,1.733689782860445,1.0020148689696857,-3.676123417342138,0.5249328693732023,2.696227103034917,Normal
0.630273288932841,2.7196324644649525,3.3709716600870645,2.6288102311571993,4.961517633779883,-0.2919729103103848,14.019232368111556,Normal
0.39972344737228843,2.719465698842629,-5.528537142696063,1.7489723565116115,2.3432880234528897,-0.411827738656031,1.2710846448273247,Normal
0.7631633003831991,2.4916232785982344,2.9822814288568336,1.0270969684303135,-13.028604194370834,-0.11237650775345127,-5.876815725855703,Normal
0.43927028547852703,2.1449757864141015,-3.427061192527839,0.8461719202646913,-4.6847351396542765,0.036642100698512085,-4.644736239326283,Normal
0.3436507060992882,3.299274260002325,-0.5590094613949532,1.1969898374726518,-8.707776392739701,0.6303531677035064,-3.7965178828568833,Normal
0.8235084099973053,2.8311131304217003,0.43828711651351976,0.7923914757511816,6.030930154735644,0.5159697459588152,11.432200033378168,Normal
0.670552555819433,2.7674625736329017,-2.0023231712963194,1.6337947312707848,2.1516371772377973,-0.6302119629400516,4.590911903724546,Normal
0.7765953516633192,3.0755701701597005,3.870252286168083,0.7822733594392502,2.5563481524421037,0.05058428041244837,11.111623600284904,Normal
0.6708659945656478,2.2843226502694822,4.785713771061864,1.7824713903251042,1.9392031291042895,0.3147413227085303,11.777318258034917,Normal
0.7653525162051105,2.7641056723137734,-1.6415800827724543,1.371598928334536,9.446285464059388,0.19608711897479517,12.901849617115149,Normal
0.500585178300964,2.664475384329184,2.1980115372489397,1.2478701179053875,5.591921662640906,-0.04043382347790997,12.162430056947471,Normal
0.43329533304247964,2.982776277156239,-3.016033376467135,1.204673007474267,5.736088516528485,0.46189984484312085,7.802699602577457,Normal
0.7345824773561277,2.559005365415475,-1.2778773765821385,1.954424856961161,5.5324843560477985,0.29430197112286227,9.796921650321288,Normal
0.47382776957391814,2.22411833971469,1.6070595238628296,1.1834339044116815,-0.7226332793990733,0.4952596503094825,5.261065908473529,Normal
0.4938206435087377,2.883808923983656,4.967411142727028,1.818546323213781,10.576151255159127,-0.06831009361908802,20.671428194973238,Normal
0.5349121816198823,2.20353503128537,0.3460721118823346,0.8199790265354111,4.879059910310467,0.32800210615101155,9.111560367784476,Normal
0.6179691987657039,2.3907852073773803,0.5243956866508552,1.6860141866861402,15.696776597376818,0.4083872037998534,21.324328080656752,Normal
0.5527415360871539,2.8595261034965516,0.3824195686831908,0.6631408278515146,17.78079397848468,0.20863782243752751,22.44725983704062,Normal
0.37346968824346194,2.9724524768222857,3.0272635464760844,1.6780054995522957,-5.01565941501691,0.30318997236316714,3.338721768440385,Normal
0.5018858209581335,2.7423609569633927,1.516030628535124,0.8937385512565394,-1.0349660797640068,-0.12579724222664554,4.493252635722538,Normal
0.2244884132247487,2.565113782370424,2.281516680653736,1.343451666271548,-4.150896566720116,0.47938977216816414,2.743063747968505,Normal
0.7246855792158552,2.1480388420291447,0.08831752779170199,1.8647191894720656,-1.0778307370161464,0.1035712694582663,3.851501670950887,Normal
0.33359165031761356,2.552574597228062,-0.2685793199630658,1.3404057238461076,0.8400755621408925,0.2199740439942526,5.018042257563862,Normal
0.42097922970557555,2.4222099163811937,-1.543751879660166,1.1460707647240063,1.5002011386453724,0.0065428033619043474,3.952251973157886,Normal
0.6240597654470169,2.584566199544155,-0.47754054385987366,1.2078407102420798,2.894688546220289,0.1962564432336436,7.029871120827311,Normal
0.48503872735921727,2.4267380454362524,3.7942799678722468,1.1937817531971042,2.5620531660930084,0.8354339376280067,11.297325597585836,Normal
0.885840866485427,2.5296554603865054,4.752477325528122,1.6767728760869836,0.03554977326515868,0.564593938832549,10.444890240584746,Normal
0.38788479715948027,3.104664229565479,3.674132936368059,1.50760215064207,10.07240664685198,0.13044358458640912,18.87713434517348,Normal
0.6617919698832022,2.006172350043071,-2.4952365151443683,0.20317056740549305,0.37940775138233407,0.4164068281858627,1.1717129517555946,Normal
0.6080022552604296,2.073662007700498,4.308080963573623,1.0515353226728124,7.691924227316068,0.4032052292115161,16.136410005734948,Normal
0.4097922418776158,2.80531784903535,0.5569157055963087,0.7382945459388166,3.4169127289855763,0.07276342522839602,7.999996496662063,Normal
0.7067831437097987,2.56899491229184,-1.7010525678705004,0.5470381772949979,-3.980927671553349,0.22339391812110534,-1.6357700880061075,Normal
0.5847778535458376,2.387308533118068,-3.9919337829300336,0.849202659444138,4.270149444927987,0.303496943804827,4.403001651910824,Normal
0.7504201702651266,2.327958986963267,1.2303423996042784,2.381757697123908,-8.651702233157927,-0.49655813076219757,-2.4577811099635447,Normal
0.7595006600932168,2.715670243538491,2.3222690248678095,2.1939811428900944,1.149351457401776,-0.06538533655209593,9.075387192239292,Normal
0.9947467132166291,2.7387873118767567,1.4095436031198156,2.0032851764590176,-5.894400834816493,-0.4497596937746389,0.8022022760810863,Normal
0.8495834837338871,2.8704675289613344,-5.625230922911818,-0.705140719742451,7.454923002303555,0.007677250169274971,4.852279622513782,Normal
0.5500746591635827,3.0144861593877406,-1.8058005084364073,0.8019855473099566,1.8141705858771913,0.3423403279109918,4.717256771213056,Normal
0.5728669550864527,2.5568976016495837,-0.12939495374926543,0.9665899151350525,4.843615508381043,-0.7379577756493865,8.072617250853481,Normal
0.807991319184918,2.6929875095253273,-3.4602947560968422,0.20096226893320016,-2.7496310949781244,0.22089855083418064,-2.2870862025973406,Normal
0.7299590043068618,2.642100525390016,-1.7810010177644224,1.0973928108659747,1.5134829878872156,-0.09268881209842221,4.1092454985872235,Normal
0.7273019117264425,2.6547033013781065,2.2933398516722376,0.20003818112642663,7.398979871855646,0.23023263948087844,13.504595757239738,Normal
0.33097561391929425,2.6050757593990714,-0.9344085183216426,1.9427820829615638,11.363803317723068,0.6535247040631802,15.961752959744535,Normal
0.6106285295664086,2.3445308019526485,4.133470905682079,2.144065812318515,-4.291136102280148,0.21266754272881522,5.154227489968317,Normal
0.48530774946104316,2.7259119993571326,0.8555464092597006,0.8707932071529775,-2.426039593149133,0.04897113203451911,2.56049090411624,Normal
0.6640524925565391,2.733415890978561,-2.7615722909419294,1.2171480718164147,0.9739129849358956,-0.3718369907135867,2.4551201586318943,Normal
0.5976655864727998,2.6924353210276313,-1.7277096883434315,1.8472189433281467,2.6619535490167943,0.1396427563030607,6.211206467805001,Normal
0.7747200449622852,2.9138446163970966,3.804682974225979,1.5913737332027542,3.5319423117718705,0.5234755413905929,13.140039221950577,Normal
0.6706009495209839,2.84269016961697,-6.908693159481829,0.8186237627806868,-1.5364250389865148,-0.017319395609406995,-4.13052271215911,Normal
